2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.960106679601081647e-01 8.026365872843507221e-01 2.209650436565257711e-02 6.790046628482980795e-01 9.539504352527783393e-01 -9.777758011642199154e-01
2.973741332199028031e-01 8.026522867770898850e-01 2.225735040325157663e-02 6.778404849231270957e-01 9.530439694927506089e-01 -9.764614850342787644e-01
2.966788419218465145e-01 8.035020820033514921e-01 2.212435934942050958e-02 6.814314596404797975e-01 9.468556293041352490e-01 -9.735153814567482078e-01
2.969667098195646338e-01 8.033505572296745223e-01 2.215492568854173297e-02 6.809745170048704388e-01 9.472607022121046771e-01 -9.745524819019342200e-01
2.978406476653663315e-01 8.027180037386547617e-01 2.223823551009618607e-02 6.795099269498472427e-01 9.490231311277588233e-01 -9.797430730454774750e-01
2.978406476653663315e-01 8.027180037386547617e-01 2.223823551009618607e-02 6.795099269498472427e-01 9.490231311277588233e-01 -9.797430730454774750e-01
2.978406476653663315e-01 8.027180037386547617e-01 2.223823551009618607e-02 6.795099269498472427e-01 9.490231311277588233e-01 -9.797430730454774750e-01
2.978406476653663315e-01 8.027180037386547617e-01 2.223823551009618607e-02 6.795099269498472427e-01 9.490231311277588233e-01 -9.797430730454774750e-01
2.978406476653663315e-01 8.027180037386547617e-01 2.223823551009618607e-02 6.795099269498472427e-01 9.490231311277588233e-01 -9.797430730454774750e-01
2.987350728233675867e-01 8.025462212476637269e-01 2.227242094393698524e-02 6.782630142749317415e-01 9.504500290926374273e-01 -9.809330992866969190e-01
2.983773969297869866e-01 8.008875724751072234e-01 2.228450673395650228e-02 6.802477351479665479e-01 9.493934285321442568e-01 -9.981234232840310305e-01
2.983773969297869866e-01 8.008875724751072234e-01 2.228450673395650228e-02 6.802477351479665479e-01 9.493934285321442568e-01 -9.981234232840310305e-01
2.994608825908842697e-01 8.016931616345259748e-01 2.227568598971621516e-02 6.775512204726731325e-01 9.519116869265991099e-01 -9.879577347224723916e-01
2.994608825908842697e-01 8.016931616345259748e-01 2.227568598971621516e-02 6.775512204726731325e-01 9.519116869265991099e-01 -9.879577347224723916e-01
3.009265294204750973e-01 8.026495061719555180e-01 2.223925443731708529e-02 6.768335813217910557e-01 9.508008309885569442e-01 -9.780200830503438247e-01
3.009265294204750973e-01 8.026495061719555180e-01 2.223925443731708529e-02 6.768335813217910557e-01 9.508008309885569442e-01 -9.780200830503438247e-01
3.009265294204750973e-01 8.026495061719555180e-01 2.223925443731708529e-02 6.768335813217910557e-01 9.508008309885569442e-01 -9.780200830503438247e-01
2.999062833618172941e-01 8.028313509288839134e-01 2.224494959491638349e-02 6.780967834860628374e-01 9.495581072587754301e-01 -9.778629347630455326e-01
2.999062833618172941e-01 8.028313509288839134e-01 2.224494959491638349e-02 6.780967834860628374e-01 9.495581072587754301e-01 -9.778629347630455326e-01
2.999062833618172941e-01 8.028313509288839134e-01 2.224494959491638349e-02 6.780967834860628374e-01 9.495581072587754301e-01 -9.778629347630455326e-01
3.002693897657111033e-01 8.010123624097893469e-01 2.231984736154545013e-02 6.757490841166003959e-01 9.533488384722571540e-01 -9.945097340697853783e-01
3.002693897657111033e-01 8.010123624097893469e-01 2.231984736154545013e-02 6.757490841166003959e-01 9.533488384722571540e-01 -9.945097340697853783e-01
3.002693897657111033e-01 8.010123624097893469e-01 2.231984736154545013e-02 6.757490841166003959e-01 9.533488384722571540e-01 -9.945097340697853783e-01
3.004988816777097171e-01 8.027361578813396736e-01 2.232238128034420496e-02 6.783337829587268164e-01 9.459752034568933432e-01 -9.864825171671424142e-01
2.987830228795075871e-01 8.022259786050202068e-01 2.223815925191358761e-02 6.812971425290698102e-01 9.432656667450406429e-01 -9.930256026552342075e-01
3.001857236674633223e-01 8.034236296293744140e-01 2.229518846969882201e-02 6.776832577367516430e-01 9.486521593900641980e-01 -9.769748752183756713e-01
3.001857236674633223e-01 8.034236296293744140e-01 2.229518846969882201e-02 6.776832577367516430e-01 9.486521593900641980e-01 -9.769748752183756713e-01
3.001857236674633223e-01 8.034236296293744140e-01 2.229518846969882201e-02 6.776832577367516430e-01 9.486521593900641980e-01 -9.769748752183756713e-01
3.001624327879709453e-01 8.033471678627404078e-01 2.229482170429842799e-02 6.776186034603546293e-01 9.488303873692626178e-01 -9.776158718923367852e-01
3.071588261311660739e-01 8.131692302825458407e-01 2.231675362018598410e-02 6.772389242130237852e-01 9.336139758952543000e-01 -8.848393802859820800e-01
3.071588261311660739e-01 8.131692302825458407e-01 2.231675362018598410e-02 6.772389242130237852e-01 9.336139758952543000e-01 -8.848393802859820800e-01
3.071588261311660739e-01 8.131692302825458407e-01 2.231675362018598410e-02 6.772389242130237852e-01 9.336139758952543000e-01 -8.848393802859820800e-01
3.071588261311660739e-01 8.131692302825458407e-01 2.231675362018598410e-02 6.772389242130237852e-01 9.336139758952543000e-01 -8.848393802859820800e-01
3.071588261311660739e-01 8.131692302825458407e-01 2.231675362018598410e-02 6.772389242130237852e-01 9.336139758952543000e-01 -8.848393802859820800e-01
3.071588261311660739e-01 8.131692302825458407e-01 2.231675362018598410e-02 6.772389242130237852e-01 9.336139758952543000e-01 -8.848393802859820800e-01
3.034864868404424376e-01 8.087261189879086931e-01 2.230848865173628778e-02 6.756081792301206201e-01 9.428758178456757566e-01 -9.285896428621835952e-01
3.004092627907402058e-01 8.048653596372590258e-01 2.233173101815569966e-02 6.748554307490047810e-01 9.507737802569635743e-01 -9.601270624879900684e-01
2.984845354103852766e-01 8.008207528436965816e-01 2.262099244017564195e-02 6.731065500678730107e-01 9.590881577229013466e-01 -9.905066453510021907e-01
2.984845354103852766e-01 8.008207528436965816e-01 2.262099244017564195e-02 6.731065500678730107e-01 9.590881577229013466e-01 -9.905066453510021907e-01
2.984845354103852766e-01 8.008207528436965816e-01 2.262099244017564195e-02 6.731065500678730107e-01 9.590881577229013466e-01 -9.905066453510021907e-01
2.972731671931121422e-01 8.000064439520686577e-01 2.254928822323036888e-02 6.734305668817304191e-01 9.608338526609621066e-01 -9.972694936187735948e-01
2.977527855137560575e-01 7.999891529310426685e-01 2.253104293015260537e-02 6.728494644868737717e-01 9.618729944496234863e-01 -9.964957766474656919e-01
2.923241924273564663e-01 7.929762222114813408e-01 2.254497540211955475e-02 6.738062982940630219e-01 9.669355827055708952e-01 -1.068227461217446050e+00
2.923241924273564663e-01 7.929762222114813408e-01 2.254497540211955475e-02 6.738062982940630219e-01 9.669355827055708952e-01 -1.068227461217446050e+00
2.923241924273564663e-01 7.929762222114813408e-01 2.254497540211955475e-02 6.738062982940630219e-01 9.669355827055708952e-01 -1.068227461217446050e+00
2.973324300566234091e-01 7.994209643428741296e-01 2.252787208493335983e-02 6.729691383840324947e-01 9.622672252686175209e-01 -1.002391353492820603e+00
2.973324300566234091e-01 7.994209643428741296e-01 2.252787208493335983e-02 6.729691383840324947e-01 9.622672252686175209e-01 -1.002391353492820603e+00
2.989587051908481619e-01 8.058678359401751923e-01 2.248874132808580117e-02 6.767415568770748235e-01 9.480345814472265209e-01 -9.423322438175405491e-01
2.989587051908481619e-01 8.058678359401751923e-01 2.248874132808580117e-02 6.767415568770748235e-01 9.480345814472265209e-01 -9.423322438175405491e-01
2.993139666577717128e-01 8.063266189730652345e-01 2.250325637009641805e-02 6.785788926002763732e-01 9.452883029163582362e-01 -9.360051929206756327e-01
2.993139666577717128e-01 8.063266189730652345e-01 2.250325637009641805e-02 6.785788926002763732e-01 9.452883029163582362e-01 -9.360051929206756327e-01
2.993139666577717128e-01 8.063266189730652345e-01 2.250325637009641805e-02 6.785788926002763732e-01 9.452883029163582362e-01 -9.360051929206756327e-01
2.993139666577717128e-01 8.063266189730652345e-01 2.250325637009641805e-02 6.785788926002763732e-01 9.452883029163582362e-01 -9.360051929206756327e-01
2.955614571851753469e-01 8.046640096736965564e-01 2.247025304781721106e-02 6.802715059762738381e-01 9.477776552871023386e-01 -9.440404444997874123e-01
2.955614571851753469e-01 8.046640096736965564e-01 2.247025304781721106e-02 6.802715059762738381e-01 9.477776552871023386e-01 -9.440404444997874123e-01
2.955614571851753469e-01 8.046640096736965564e-01 2.247025304781721106e-02 6.802715059762738381e-01 9.477776552871023386e-01 -9.440404444997874123e-01
2.955614571851753469e-01 8.046640096736965564e-01 2.247025304781721106e-02 6.802715059762738381e-01 9.477776552871023386e-01 -9.440404444997874123e-01
2.955614571851753469e-01 8.046640096736965564e-01 2.247025304781721106e-02 6.802715059762738381e-01 9.477776552871023386e-01 -9.440404444997874123e-01
2.972403309596999832e-01 8.037618908858539246e-01 2.244429240058312680e-02 6.795728380504056920e-01 9.494582999530969403e-01 -9.556593812847464786e-01
2.968995253265437895e-01 8.007895187372728873e-01 2.237813586495708898e-02 6.766724791881975065e-01 9.552753664688659052e-01 -9.884882615222490010e-01
2.968995253265437895e-01 8.007895187372728873e-01 2.237813586495708898e-02 6.766724791881975065e-01 9.552753664688659052e-01 -9.884882615222490010e-01
2.962875235693973042e-01 7.970721832103886406e-01 2.232484572601613551e-02 6.749232006697305497e-01 9.632021846837300894e-01 -1.024367753795140112e+00
2.971440928398675352e-01 7.973631051763109268e-01 2.233691872923876040e-02 6.745161201422787967e-01 9.628991837422825606e-01 -1.023087153313610109e+00
2.982849335295799653e-01 8.007063750896928900e-01 2.217177239442093967e-02 6.755802273517887979e-01 9.560946731803725562e-01 -9.873455452362539519e-01
2.991112612096011314e-01 8.013520702483145630e-01 2.219052570012442285e-02 6.754546596950623538e-01 9.550406789691949783e-01 -9.815381280258242969e-01
2.991112612096011314e-01 8.013520702483145630e-01 2.219052570012442285e-02 6.754546596950623538e-01 9.550406789691949783e-01 -9.815381280258242969e-01
2.991112612096011314e-01 8.013520702483145630e-01 2.219052570012442285e-02 6.754546596950623538e-01 9.550406789691949783e-01 -9.815381280258242969e-01
2.991112612096011314e-01 8.013520702483145630e-01 2.219052570012442285e-02 6.754546596950623538e-01 9.550406789691949783e-01 -9.815381280258242969e-01
2.992948207796061744e-01 8.014423175064547822e-01 2.219849032508256978e-02 6.756810876998826654e-01 9.547521878600742085e-01 -9.809078671764333013e-01
2.998535613368616404e-01 8.020362683637395351e-01 2.217813138691946545e-02 6.761520174611838074e-01 9.534998376577139556e-01 -9.737748697075896409e-01
2.998535613368616404e-01 8.020362683637395351e-01 2.217813138691946545e-02 6.761520174611838074e-01 9.534998376577139556e-01 -9.737748697075896409e-01
2.988710188800265399e-01 8.029616947775676250e-01 2.214699928741734047e-02 6.772702141175642732e-01 9.523020396006303123e-01 -9.624771030699940111e-01
2.991336448340556342e-01 8.031642242024474854e-01 2.207630939435642828e-02 6.787611928794682337e-01 9.492432111202754319e-01 -9.623145005782235417e-01
2.991336448340556342e-01 8.031642242024474854e-01 2.207630939435642828e-02 6.787611928794682337e-01 9.492432111202754319e-01 -9.623145005782235417e-01
2.991336448340556342e-01 8.031642242024474854e-01 2.207630939435642828e-02 6.787611928794682337e-01 9.492432111202754319e-01 -9.623145005782235417e-01
2.984541476528690396e-01 8.032468597057320636e-01 2.205736465667988006e-02 6.788801055467297285e-01 9.490740435937198294e-01 -9.612225556562347117e-01
2.986450684884955353e-01 8.028896123894115888e-01 2.210092324236126449e-02 6.797699803347599934e-01 9.468793603336912446e-01 -9.718177868968379540e-01
2.984846478976980189e-01 8.035267792303040224e-01 2.208302621318903800e-02 6.801867888290371589e-01 9.456813584183213495e-01 -9.656033996755815085e-01
2.984846478976980189e-01 8.035267792303040224e-01 2.208302621318903800e-02 6.801867888290371589e-01 9.456813584183213495e-01 -9.656033996755815085e-01
2.984846478976980189e-01 8.035267792303040224e-01 2.208302621318903800e-02 6.801867888290371589e-01 9.456813584183213495e-01 -9.656033996755815085e-01
3.003548986490021666e-01 8.070458521661498796e-01 2.196722122476735262e-02 6.835096402534469595e-01 9.337397080681504313e-01 -9.379458516259669976e-01
2.975082610700270913e-01 8.023461090305415988e-01 2.209664291575711911e-02 6.800180423941336594e-01 9.481882919579498470e-01 -9.759148455788995147e-01
2.975082610700270913e-01 8.023461090305415988e-01 2.209664291575711911e-02 6.800180423941336594e-01 9.481882919579498470e-01 -9.759148455788995147e-01
2.975082610700270913e-01 8.023461090305415988e-01 2.209664291575711911e-02 6.800180423941336594e-01 9.481882919579498470e-01 -9.759148455788995147e-01
2.975082610700270913e-01 8.023461090305415988e-01 2.209664291575711911e-02 6.800180423941336594e-01 9.481882919579498470e-01 -9.759148455788995147e-01
2.975082610700270913e-01 8.023461090305415988e-01 2.209664291575711911e-02 6.800180423941336594e-01 9.481882919579498470e-01 -9.759148455788995147e-01
2.975082610700270913e-01 8.023461090305415988e-01 2.209664291575711911e-02 6.800180423941336594e-01 9.481882919579498470e-01 -9.759148455788995147e-01
2.936687400520383573e-01 7.953999134340514754e-01 2.225168479049183939e-02 6.803790568899642510e-01 9.637351709087382812e-01 -1.038608916087565559e+00
2.942199846825724330e-01 7.967250822249745124e-01 2.221241315812657463e-02 6.803954824925704248e-01 9.605297189799555380e-01 -1.026863225041334982e+00
2.952433696761754822e-01 7.968563450925408853e-01 2.226236053224684569e-02 6.786107422950315993e-01 9.617381184123048321e-01 -1.027004790264501422e+00
2.953221582034167847e-01 7.980167552583807833e-01 2.211923013233589586e-02 6.828502988248046357e-01 9.548308718225186897e-01 -1.016419619631999893e+00
2.953221582034167847e-01 7.980167552583807833e-01 2.211923013233589586e-02 6.828502988248046357e-01 9.548308718225186897e-01 -1.016419619631999893e+00
2.953221582034167847e-01 7.980167552583807833e-01 2.211923013233589586e-02 6.828502988248046357e-01 9.548308718225186897e-01 -1.016419619631999893e+00
2.982163857689779651e-01 7.999165999467904298e-01 2.218152223448812896e-02 6.782952610683020689e-01 9.566853872716187812e-01 -9.974669607729048648e-01
2.984624650502688548e-01 8.000895832156328380e-01 2.216744108051878909e-02 6.784675666437568475e-01 9.561546273640770810e-01 -9.961559848996777156e-01
3.038031736296458729e-01 8.058401994776094313e-01 2.201691801737959767e-02 6.759337762243031733e-01 9.498909035495531894e-01 -9.354468512061211438e-01
3.045160338260655131e-01 8.063340363782409703e-01 2.195937269025357436e-02 6.783141860252568378e-01 9.467622312782014715e-01 -9.296982243304483529e-01
2.997552134308462679e-01 8.027444379021498877e-01 2.225766258893765656e-02 6.800761413633210628e-01 9.545795441554553173e-01 -9.659960624573360466e-01
2.997552134308462679e-01 8.027444379021498877e-01 2.225766258893765656e-02 6.800761413633210628e-01 9.545795441554553173e-01 -9.659960624573360466e-01
2.997529911178851147e-01 8.027311409076265392e-01 2.225849673197476813e-02 6.800443162170117795e-01 9.546129751077746528e-01 -9.662072457627354227e-01
2.997529911178851147e-01 8.027311409076265392e-01 2.225849673197476813e-02 6.800443162170117795e-01 9.546129751077746528e-01 -9.662072457627354227e-01
3.003689463422691830e-01 8.017844380005729743e-01 2.228715346304600831e-02 6.816408790429197007e-01 9.530914138844258643e-01 -9.762002974127038657e-01
3.004246704618427355e-01 8.004776630198137122e-01 2.229381239295852302e-02 6.796252885795868171e-01 9.579299153584777127e-01 -9.813046236870787142e-01
3.004197205842884522e-01 8.005937415903726651e-01 2.229322089168471813e-02 6.798043300084946061e-01 9.575001196070858089e-01 -9.808512151765699238e-01
2.989644955568442897e-01 8.002396911388718337e-01 2.223990713133043584e-02 6.838422042047961336e-01 9.548768710858996922e-01 -9.795820295084972651e-01
2.989644955568442897e-01 8.002396911388718337e-01 2.223990713133043584e-02 6.838422042047961336e-01 9.548768710858996922e-01 -9.795820295084972651e-01
2.989644955568442897e-01 8.002396911388718337e-01 2.223990713133043584e-02 6.838422042047961336e-01 9.548768710858996922e-01 -9.795820295084972651e-01
2.989541111529399608e-01 8.001902107211271709e-01 2.223314668700212410e-02 6.839703419355709357e-01 9.548801448736582431e-01 -9.796148416888496024e-01
2.989541111529399608e-01 8.001902107211271709e-01 2.223314668700212410e-02 6.839703419355709357e-01 9.548801448736582431e-01 -9.796148416888496024e-01
2.994180866113395623e-01 8.006885288331325734e-01 2.224303542983140786e-02 6.827180256364853150e-01 9.542062877562589307e-01 -9.780641911048131298e-01
2.998811822534432348e-01 8.011101632711046250e-01 2.228013319441463427e-02 6.812285472616562698e-01 9.551157871448475722e-01 -9.749278460252343015e-01
2.998811822534432348e-01 8.011101632711046250e-01 2.228013319441463427e-02 6.812285472616562698e-01 9.551157871448475722e-01 -9.749278460252343015e-01
2.998811822534432348e-01 8.011101632711046250e-01 2.228013319441463427e-02 6.812285472616562698e-01 9.551157871448475722e-01 -9.749278460252343015e-01
2.998811822534432348e-01 8.011101632711046250e-01 2.228013319441463427e-02 6.812285472616562698e-01 9.551157871448475722e-01 -9.749278460252343015e-01
2.992286410781980766e-01 8.011262267975877149e-01 2.228286053195066216e-02 6.834611092325180159e-01 9.514681149404343730e-01 -9.844192922429375603e-01
2.992286410781980766e-01 8.011262267975877149e-01 2.228286053195066216e-02 6.834611092325180159e-01 9.514681149404343730e-01 -9.844192922429375603e-01
2.992286410781980766e-01 8.011262267975877149e-01 2.228286053195066216e-02 6.834611092325180159e-01 9.514681149404343730e-01 -9.844192922429375603e-01
2.992286410781980766e-01 8.011262267975877149e-01 2.228286053195066216e-02 6.834611092325180159e-01 9.514681149404343730e-01 -9.844192922429375603e-01
2.992286410781980766e-01 8.011262267975877149e-01 2.228286053195066216e-02 6.834611092325180159e-01 9.514681149404343730e-01 -9.844192922429375603e-01
3.027750156689218430e-01 8.048957903249002177e-01 2.224174834825862201e-02 6.868139725481128277e-01 9.454267416201974639e-01 -9.404468764053085517e-01
2.965457111364566689e-01 7.974669432779970535e-01 2.235154859746280379e-02 6.826556123458481506e-01 9.582142991925041153e-01 -1.018593770577927327e+00
2.965457111364566689e-01 7.974669432779970535e-01 2.235154859746280379e-02 6.826556123458481506e-01 9.582142991925041153e-01 -1.018593770577927327e+00
2.965457111364566689e-01 7.974669432779970535e-01 2.235154859746280379e-02 6.826556123458481506e-01 9.582142991925041153e-01 -1.018593770577927327e+00
2.965457111364566689e-01 7.974669432779970535e-01 2.235154859746280379e-02 6.826556123458481506e-01 9.582142991925041153e-01 -1.018593770577927327e+00
2.973003537245908490e-01 7.984899185019947998e-01 2.237451518842871467e-02 6.810417642336529243e-01 9.579974757620198789e-01 -1.009247092391633682e+00
2.973262376514274052e-01 7.984944392074723174e-01 2.237431442772347054e-02 6.810781989400546133e-01 9.579291554843971657e-01 -1.009291291276277258e+00
2.973262376514274052e-01 7.984944392074723174e-01 2.237431442772347054e-02 6.810781989400546133e-01 9.579291554843971657e-01 -1.009291291276277258e+00
2.993457826850214887e-01 8.041403504735463725e-01 2.221926531837406169e-02 6.847442491511579465e-01 9.482923967528893439e-01 -9.503294690845787152e-01
2.983873000457573088e-01 8.024868073474763497e-01 2.223308217206142190e-02 6.841427965487733021e-01 9.515659429656203594e-01 -9.659703543729106778e-01
2.980965314476612393e-01 8.023811905597098004e-01 2.222502470158674998e-02 6.846258216877856295e-01 9.516377201873377212e-01 -9.658560703401427583e-01
2.977346033162761030e-01 8.010270604841409625e-01 2.231405823973688432e-02 6.816887003171500092e-01 9.558689662608291782e-01 -9.803518572322430513e-01
2.977346033162761030e-01 8.010270604841409625e-01 2.231405823973688432e-02 6.816887003171500092e-01 9.558689662608291782e-01 -9.803518572322430513e-01
2.977346033162761030e-01 8.010270604841409625e-01 2.231405823973688432e-02 6.816887003171500092e-01 9.558689662608291782e-01 -9.803518572322430513e-01
2.997909402186582639e-01 8.078628425432496929e-01 2.216954473076891696e-02 6.853442071486405274e-01 9.465981854400824513e-01 -9.052226228693044385e-01
2.995486024720084850e-01 8.055661833997662669e-01 2.220363851920283821e-02 6.842094645816790832e-01 9.501304222970345936e-01 -9.274744044210834204e-01
2.995486024720084850e-01 8.055661833997662669e-01 2.220363851920283821e-02 6.842094645816790832e-01 9.501304222970345936e-01 -9.274744044210834204e-01
2.995486024720084850e-01 8.055661833997662669e-01 2.220363851920283821e-02 6.842094645816790832e-01 9.501304222970345936e-01 -9.274744044210834204e-01
2.981521971802088000e-01 8.032785411856646629e-01 2.225905600010922095e-02 6.822947040856744971e-01 9.548784757595002448e-01 -9.528469148687508383e-01
2.981521971802088000e-01 8.032785411856646629e-01 2.225905600010922095e-02 6.822947040856744971e-01 9.548784757595002448e-01 -9.528469148687508383e-01
2.957993454694315405e-01 8.006710213817410660e-01 2.227254097102243299e-02 6.803796963036329304e-01 9.595701965742703399e-01 -9.798005375084998247e-01
2.980066801115334174e-01 8.023305390560266925e-01 2.228048303836028740e-02 6.819808339036173006e-01 9.561951761278514317e-01 -9.618692431050541725e-01
2.980066801115334174e-01 8.023305390560266925e-01 2.228048303836028740e-02 6.819808339036173006e-01 9.561951761278514317e-01 -9.618692431050541725e-01
2.992734337141149115e-01 8.028542606889774724e-01 2.235387672184928343e-02 6.799463089956582218e-01 9.557275210148973299e-01 -9.627915769695389869e-01
2.994166953632653172e-01 8.032848885554877416e-01 2.234847232436052572e-02 6.800344411541259237e-01 9.554342106329293260e-01 -9.576900479220342710e-01
2.992611498175036244e-01 8.034416089229765578e-01 2.234432867021068567e-02 6.804362357356983360e-01 9.550947778878058347e-01 -9.560026396820688888e-01
2.992611498175036244e-01 8.034416089229765578e-01 2.234432867021068567e-02 6.804362357356983360e-01 9.550947778878058347e-01 -9.560026396820688888e-01
3.003043402547921348e-01 8.031603302475701645e-01 2.237380502713430877e-02 6.790314887988084802e-01 9.547626801708853916e-01 -9.644613001857225143e-01
